DayOfWeek,DOT_ID_Operating_Airline,DepDelayMinutes,OriginWac,DestWac,CRSDepTime,CRSArrTime,ArrDelayMinutes,Distance
2,19393,8.0,22,33,1620,1900,0.0,1053.0
2,19393,0.0,91,86,1355,1645,0.0,672.0
2,19393,0.0,91,74,1030,1535,4.0,1241.0
2,19393,0.0,91,54,1250,1855,0.0,1791.0
2,19393,0.0,91,82,1205,1525,0.0,850.0
2,19393,147.0,91,82,1355,1715,129.0,850.0
2,19393,0.0,91,82,700,1015,5.0,850.0
2,19393,5.0,91,82,930,1240,0.0,850.0
2,19393,11.0,91,85,1045,1150,7.0,223.0
2,19393,0.0,91,85,900,1005,2.0,223.0
2,19393,0.0,91,85,1630,1735,5.0,223.0
2,19393,1.0,91,85,2100,2205,0.0,223.0
2,19393,0.0,91,85,1810,1915,8.0,223.0
2,19393,3.0,91,85,1330,1435,0.0,223.0
2,19393,43.0,91,85,2015,2120,37.0,223.0
2,19393,0.0,91,85,1215,1320,6.0,223.0
2,19393,1.0,91,85,815,920,0.0,223.0
2,19393,7.0,91,85,1930,2035,0.0,223.0
2,19393,0.0,91,85,710,820,0.0,223.0
2,19393,0.0,91,41,1120,1720,0.0,1740.0
2,19393,0.0,91,91,1900,2010,0.0,325.0
2,19393,12.0,91,91,1405,1515,2.0,325.0
2,19393,19.0,91,91,1645,1755,18.0,325.0
2,19393,0.0,91,91,1945,2055,0.0,325.0
2,19393,0.0,91,91,1155,1305,0.0,325.0
2,19393,0.0,91,91,810,925,0.0,325.0
2,19393,0.0,91,91,1235,1345,0.0,325.0
2,19393,0.0,91,91,2125,2235,0.0,325.0
2,19393,0.0,91,91,1750,1900,0.0,325.0
2,19393,0.0,91,91,1115,1225,0.0,325.0
2,19393,0.0,91,91,720,835,0.0,325.0
2,19393,0.0,91,91,1555,1710,0.0,325.0
2,19393,40.0,91,91,1020,1135,37.0,325.0
2,19393,0.0,91,91,900,1010,0.0,325.0
2,19393,0.0,91,81,1150,1325,0.0,369.0
2,19393,0.0,91,81,750,915,14.0,369.0
2,19393,6.0,91,81,2010,2135,4.0,369.0
2,19393,23.0,91,81,1335,1500,23.0,369.0
2,19393,22.0,91,81,2135,2300,12.0,369.0
2,19393,0.0,91,81,845,1010,1.0,369.0
2,19393,23.0,91,81,1700,1825,39.0,369.0
2,19393,0.0,91,85,1550,1705,0.0,374.0
2,19393,34.0,91,91,1350,1510,26.0,326.0
2,19393,19.0,91,91,2045,2155,15.0,326.0
2,19393,19.0,91,91,1010,1125,13.0,326.0
2,19393,0.0,91,91,1915,2030,0.0,326.0
2,19393,38.0,91,91,800,920,24.0,326.0
2,19393,16.0,91,91,1615,1730,7.0,326.0
2,19393,104.0,91,91,840,950,106.0,296.0
2,19393,0.0,91,91,2050,2155,0.0,296.0
2,19393,5.0,91,91,1510,1620,18.0,296.0
2,19393,0.0,91,91,1825,1930,0.0,296.0
2,19393,0.0,91,91,1135,1240,2.0,296.0
2,19393,0.0,91,91,1310,1415,0.0,296.0
2,19393,0.0,91,91,1635,1740,0.0,296.0
2,19393,20.0,91,91,1725,1835,9.0,296.0
2,19393,0.0,91,91,2005,2110,0.0,296.0
2,19393,0.0,91,91,1000,1110,0.0,296.0
2,19393,0.0,91,91,1100,1205,0.0,296.0
2,19393,0.0,91,91,740,850,0.0,296.0
2,19393,0.0,91,87,1055,1335,0.0,574.0
2,19393,0.0,91,91,1145,1305,2.0,358.0
2,19393,0.0,91,91,730,855,0.0,358.0
2,19393,6.0,91,91,2135,2255,0.0,358.0
2,19393,52.0,91,91,1705,1825,43.0,358.0
2,19393,13.0,91,91,1040,1200,12.0,358.0
2,19393,0.0,91,91,2000,2115,0.0,358.0
2,19393,0.0,91,91,1320,1435,0.0,358.0
2,19393,0.0,91,91,1510,1625,0.0,358.0
2,19393,0.0,91,91,825,940,0.0,358.0
2,19393,0.0,91,91,955,1120,0.0,358.0
2,19393,40.0,91,91,1910,2025,32.0,358.0
2,19393,0.0,91,91,910,1025,0.0,358.0
2,19393,8.0,35,22,1745,1905,0.0,289.0
2,19393,0.0,35,22,730,845,0.0,289.0
2,19393,0.0,35,22,1320,1435,0.0,289.0
2,19393,13.0,35,22,1040,1155,12.0,289.0
2,19393,0.0,35,22,1205,1320,0.0,289.0
2,19393,31.0,35,22,2225,2340,31.0,289.0
2,19393,13.0,35,34,615,805,25.0,577.0
2,19393,39.0,35,34,2030,2220,30.0,577.0
2,19393,50.0,35,34,1745,1940,41.0,577.0
2,19393,44.0,35,34,910,1100,33.0,577.0
2,19393,19.0,35,74,1335,1555,0.0,1342.0
2,19393,45.0,35,74,2035,2255,26.0,1342.0
2,19393,0.0,35,74,615,840,0.0,1342.0
2,19393,1.0,35,11,1135,1250,0.0,283.0
2,19393,62.0,35,11,2235,2350,54.0,283.0
2,19393,15.0,35,11,1550,1705,5.0,283.0
2,19393,0.0,35,11,645,800,0.0,283.0
2,19393,0.0,35,11,1745,1900,0.0,283.0
2,19393,14.0,35,51,920,1020,4.0,682.0
2,19393,73.0,35,54,1820,1915,51.0,587.0
2,19393,0.0,35,54,850,945,0.0,587.0
2,19393,41.0,35,54,2035,2130,18.0,587.0
2,19393,1.0,35,54,620,710,0.0,587.0
2,19393,32.0,35,54,1235,1325,20.0,587.0
2,19393,13.0,35,13,2025,2155,3.0,369.0
2,19393,10.0,35,13,1715,1845,7.0,369.0
2,19393,57.0,35,13,1450,1620,43.0,369.0
2,19393,28.0,35,13,2255,25,12.0,369.0
2,19393,0.0,35,13,805,930,0.0,369.0
2,19393,43.0,35,13,1050,1220,29.0,369.0
2,19393,0.0,35,13,625,755,0.0,369.0
2,19393,0.0,35,22,630,745,0.0,281.0
2,19393,49.0,35,22,2225,2335,40.0,281.0
2,19393,11.0,35,22,1850,2000,2.0,281.0
2,19393,4.0,35,22,1005,1110,6.0,281.0
2,19393,3.0,35,22,1705,1815,0.0,281.0
2,19393,11.0,35,22,1440,1550,3.0,281.0
2,19393,0.0,35,37,830,1005,0.0,472.0
2,19393,23.0,35,37,2110,2245,16.0,472.0
2,19393,0.0,35,37,1710,1845,0.0,472.0
2,19393,47.0,35,44,1020,1135,37.0,314.0
2,19393,31.0,35,44,2215,2330,13.0,314.0
2,19393,27.0,35,44,1420,1535,19.0,314.0
2,19393,25.0,35,36,815,950,17.0,361.0
2,19393,23.0,35,36,2025,2155,6.0,361.0
2,19393,32.0,35,44,2215,2335,13.0,337.0
2,19393,0.0,35,44,1135,1250,0.0,337.0
2,19393,4.0,35,44,1735,1855,0.0,337.0
2,19393,7.0,35,52,1000,1130,0.0,430.0
2,19393,9.0,35,52,2215,2345,0.0,430.0
2,19393,9.0,35,52,1550,1725,0.0,430.0
2,19393,31.0,35,74,900,1105,10.0,1209.0
2,19393,28.0,35,74,610,815,0.0,1209.0
2,19393,131.0,35,74,2105,2310,114.0,1209.0
2,19393,38.0,35,74,1930,2135,11.0,1209.0
2,19393,6.0,35,82,935,1125,0.0,1491.0
2,19393,16.0,35,82,1625,1820,19.0,1491.0
2,19393,24.0,35,82,2210,5,0.0,1491.0
2,19393,0.0,35,82,615,800,0.0,1491.0
2,19393,7.0,35,43,1005,1135,0.0,409.0
2,19393,62.0,35,43,2225,2355,50.0,409.0
2,19393,19.0,35,33,1620,1900,27.0,925.0
2,19393,25.0,35,33,2020,2255,15.0,925.0
2,19393,11.0,35,33,2155,25,6.0,925.0
2,19393,6.0,35,33,1310,1545,0.0,925.0
2,19393,15.0,35,33,1745,2025,12.0,925.0
2,19393,56.0,35,33,955,1230,41.0,925.0
2,19393,12.0,35,33,830,1110,16.0,925.0
2,19393,0.0,35,33,620,900,0.0,925.0
2,19393,3.0,35,43,1045,1225,0.0,528.0
2,19393,31.0,35,43,1440,1615,20.0,528.0
2,19393,14.0,35,37,1555,1725,8.0,426.0
2,19393,70.0,35,74,2145,2355,57.0,1246.0
2,19393,22.0,35,74,655,910,0.0,1246.0
2,19393,4.0,35,74,1355,1605,0.0,1246.0
2,19393,19.0,35,42,2255,40,4.0,516.0
2,19393,1.0,35,42,625,805,0.0,516.0
2,19393,16.0,35,42,1655,1835,13.0,516.0
2,19393,0.0,35,22,1015,1125,0.0,220.0
2,19393,25.0,35,22,1420,1530,18.0,220.0
2,19393,27.0,35,22,2245,2355,17.0,220.0
2,19393,6.0,35,22,815,930,0.0,220.0
2,19393,0.0,35,22,1635,1745,0.0,220.0
2,19393,21.0,35,53,1755,1920,9.0,888.0
2,19393,14.0,35,33,825,1020,15.0,663.0
2,19393,5.0,35,33,1200,1400,0.0,663.0
2,19393,31.0,35,33,2045,2245,29.0,663.0
2,19393,3.0,35,85,1305,1505,0.0,2106.0
2,19393,0.0,35,85,625,820,0.0,2106.0
2,19393,44.0,35,85,2205,5,20.0,2106.0
2,19393,3.0,35,91,635,905,0.0,2329.0
2,19393,58.0,35,22,1105,1210,83.0,185.0
2,19393,0.0,35,22,1455,1600,12.0,185.0
2,19393,43.0,35,22,2220,2325,34.0,185.0
2,19393,1.0,35,64,1520,1655,0.0,967.0
2,19393,8.0,35,64,820,955,0.0,967.0
2,19393,58.0,35,33,2130,2345,47.0,787.0
2,19393,1.0,35,33,700,915,5.0,787.0
2,19393,15.0,35,33,740,955,11.0,787.0
2,19393,21.0,35,33,905,1130,4.0,787.0
2,19393,161.0,35,33,1825,2045,147.0,787.0
2,19393,6.0,35,33,630,845,1.0,787.0
2,19393,0.0,35,33,1210,1430,0.0,787.0
2,19393,45.0,35,33,1545,1810,67.0,787.0
2,19393,4.0,35,33,1955,2210,0.0,787.0
2,19393,35.0,35,41,1230,1330,21.0,611.0
2,19393,0.0,35,41,620,715,0.0,611.0
2,19393,0.0,35,41,1430,1525,0.0,611.0
2,19393,42.0,35,41,2050,2145,29.0,611.0
2,19393,2.0,35,41,930,1025,0.0,611.0
2,19393,56.0,35,41,1900,1955,39.0,611.0
2,19393,17.0,35,14,810,935,21.0,377.0
2,19393,29.0,35,14,2225,2350,32.0,377.0
2,19393,14.0,35,14,1735,1900,2.0,377.0
2,19393,0.0,35,14,1240,1400,0.0,377.0
2,19393,46.0,35,14,1530,1655,32.0,377.0
2,19393,11.0,35,33,820,1100,0.0,946.0
2,19393,8.0,35,33,2220,100,4.0,946.0
2,19393,0.0,35,33,1850,2130,0.0,946.0
2,19393,54.0,35,33,605,840,44.0,946.0
2,19393,22.0,35,45,2205,2305,8.0,641.0
2,19393,0.0,35,45,835,935,0.0,641.0
2,19393,0.0,35,63,810,945,0.0,936.0
2,19393,17.0,35,63,1925,2100,0.0,936.0
2,19393,14.0,35,72,820,955,9.0,998.0
2,19393,30.0,35,72,1610,1740,18.0,998.0
2,19393,55.0,35,37,2125,2250,49.0,399.0
2,19393,0.0,35,37,830,1000,6.0,399.0
2,19393,6.0,35,37,1605,1730,0.0,399.0
2,19393,15.0,35,41,910,1020,0.0,621.0
2,19393,12.0,35,41,1140,1245,0.0,621.0
2,19393,2.0,35,41,2115,2220,0.0,621.0
2,19393,0.0,35,41,1455,1605,0.0,621.0
2,19393,1.0,35,38,1710,1805,9.0,159.0
2,19393,0.0,35,38,1830,1925,0.0,159.0
2,19393,60.0,35,38,2220,2315,58.0,159.0
2,19393,2.0,35,38,1040,1135,0.0,159.0
2,19393,23.0,35,38,825,925,24.0,159.0
2,19393,3.0,35,33,935,1205,0.0,883.0
2,19393,84.0,35,33,2000,2230,84.0,883.0
2,19393,7.0,35,81,620,805,0.0,1999.0
2,19393,32.0,35,81,1940,2130,6.0,1999.0
2,19393,14.0,35,23,1820,1925,0.0,210.0
2,19393,0.0,35,23,705,805,0.0,210.0
2,19393,0.0,35,23,1105,1205,0.0,210.0
2,19393,41.0,35,23,2215,2315,32.0,210.0
2,19393,0.0,35,23,1250,1350,0.0,210.0
2,19393,0.0,35,15,1005,1125,0.0,327.0
2,19393,20.0,35,15,1320,1440,9.0,327.0
2,19393,8.0,35,15,2015,2135,0.0,327.0
2,19393,36.0,35,15,2220,2340,31.0,327.0
2,19393,0.0,35,15,730,850,0.0,327.0
2,19393,11.0,35,15,1455,1615,2.0,327.0
2,19393,0.0,35,12,1005,1130,0.0,452.0
2,19393,9.0,35,12,2020,2145,0.0,452.0
2,19393,1.0,35,12,1615,1745,2.0,452.0
2,19393,2.0,35,36,2125,2235,0.0,255.0
2,19393,0.0,35,36,1325,1435,0.0,255.0
2,19393,0.0,35,36,840,950,3.0,255.0
2,19393,43.0,35,22,2255,5,38.0,277.0
2,19393,10.0,35,22,1105,1215,3.0,277.0
2,19393,12.0,35,22,815,925,21.0,277.0
2,19393,0.0,35,22,1640,1755,0.0,277.0
2,19393,20.0,35,33,2150,20,20.0,919.0
2,19393,8.0,35,33,1510,1750,0.0,919.0
2,19393,0.0,35,33,625,855,0.0,919.0
2,19393,57.0,35,91,615,830,35.0,2295.0
2,19393,3.0,35,74,825,1050,0.0,1407.0
2,19393,2.0,35,74,1500,1725,0.0,1407.0
2,19393,19.0,35,34,820,1015,13.0,549.0
2,19393,0.0,35,34,2135,2325,0.0,549.0
2,19393,51.0,35,52,2145,2325,42.0,495.0
2,19393,13.0,35,52,825,1005,13.0,495.0
2,19393,11.0,35,3,840,1245,6.0,1565.0
2,19393,13.0,35,3,2055,100,3.0,1565.0
2,19393,43.0,35,33,1615,1845,32.0,880.0
2,19393,85.0,35,33,2100,2330,79.0,880.0
2,19393,0.0,35,33,815,1045,0.0,880.0
2,19393,12.0,35,64,2010,2115,6.0,738.0
2,19393,0.0,35,64,1420,1530,0.0,738.0
2,19393,0.0,35,64,640,755,0.0,738.0
2,19393,50.0,35,22,1630,1740,64.0,273.0
2,19393,1.0,35,22,1245,1355,0.0,273.0
2,19393,36.0,35,22,2235,2345,30.0,273.0
2,19393,24.0,35,33,2200,25,10.0,842.0
2,19393,19.0,35,33,800,1020,15.0,842.0
2,19393,16.0,35,33,1815,2045,17.0,842.0
2,19393,18.0,35,33,920,1145,17.0,842.0
2,19393,0.0,35,33,1325,1550,0.0,842.0
2,19393,4.0,35,33,1645,1910,7.0,842.0
2,19393,0.0,35,33,1145,1405,10.0,842.0
2,19393,20.0,35,33,920,1035,21.0,819.0
2,19393,8.0,84,82,1025,1210,0.0,524.0
2,19393,0.0,84,82,800,945,0.0,524.0
2,19393,24.0,84,82,1630,1815,15.0,524.0
2,19393,0.0,84,82,1235,1420,0.0,524.0
2,19393,26.0,84,85,1810,1915,12.0,701.0
2,19393,2.0,84,85,1340,1445,0.0,701.0
2,19393,30.0,37,74,1435,1625,38.0,1055.0
2,19393,0.0,37,54,635,705,0.0,439.0
2,19393,36.0,37,54,2035,2110,28.0,439.0
2,19393,0.0,37,35,705,835,0.0,472.0
2,19393,8.0,37,35,1955,2130,0.0,472.0
2,19393,0.0,37,35,1630,1800,0.0,472.0
2,19393,30.0,37,74,1040,1220,13.0,977.0
2,19393,19.0,37,82,1800,1935,18.0,1449.0
2,19393,30.0,37,74,1900,2035,16.0,928.0
2,19393,0.0,37,41,515,620,0.0,745.0
2,19393,2.0,37,41,1920,2030,0.0,745.0
2,19393,46.0,44,34,1620,1805,28.0,554.0
2,19393,0.0,44,54,625,700,0.0,448.0
2,19393,24.0,44,54,2040,2115,8.0,448.0
2,19393,15.0,44,35,1700,1820,0.0,314.0
2,19393,36.0,44,35,1220,1335,25.0,314.0
2,19393,50.0,44,35,600,720,39.0,314.0
2,19393,3.0,44,82,1050,1150,0.0,1201.0
2,19393,0.0,44,41,540,600,0.0,307.0
2,19393,0.0,44,41,1145,1155,0.0,307.0
2,19393,10.0,44,41,1915,1930,0.0,307.0
2,19393,13.0,44,41,1335,1350,5.0,307.0
2,19393,93.0,44,64,715,740,95.0,487.0
2,19393,3.0,36,54,525,600,0.0,328.0
2,19393,0.0,36,54,1705,1735,0.0,328.0
2,19393,60.0,36,35,1950,2120,55.0,361.0
2,19393,0.0,36,35,510,635,0.0,361.0
2,19393,0.0,36,41,615,710,0.0,584.0
2,19393,0.0,36,41,1305,1400,0.0,584.0
2,19393,49.0,36,41,2010,2110,43.0,584.0
2,19393,20.0,36,64,1035,1125,10.0,575.0
2,19393,1.0,44,34,1940,2110,2.0,447.0
2,19393,17.0,44,74,1240,1430,0.0,1073.0
2,19393,0.0,44,54,540,600,0.0,337.0
2,19393,13.0,44,54,2050,2110,0.0,337.0
2,19393,3.0,44,35,1855,2010,0.0,337.0
2,19393,12.0,44,35,1340,1455,6.0,337.0
2,19393,0.0,44,35,600,715,3.0,337.0
2,19393,19.0,44,74,1435,1600,7.0,919.0
2,19393,23.0,44,38,1405,1520,25.0,323.0
2,19393,0.0,44,82,2015,2115,17.0,1154.0
2,19393,0.0,44,82,505,605,0.0,1154.0
2,19393,80.0,44,33,1030,1305,70.0,973.0
2,19393,13.0,44,74,1200,1340,0.0,1001.0
2,19393,19.0,44,85,1710,1825,0.0,1771.0
2,19393,4.0,44,85,525,630,0.0,1771.0
2,19393,0.0,44,33,615,820,0.0,802.0
2,19393,0.0,44,33,2155,5,0.0,802.0
2,19393,0.0,44,33,1050,1300,0.0,802.0
2,19393,5.0,44,41,1650,1655,0.0,283.0
2,19393,0.0,44,41,1030,1040,0.0,283.0
2,19393,0.0,44,41,900,905,0.0,283.0
2,19393,24.0,44,41,1910,1915,27.0,283.0
2,19393,7.0,44,41,2050,2100,0.0,283.0
2,19393,92.0,44,81,1710,1810,81.0,1670.0
2,19393,0.0,44,33,1340,1605,0.0,930.0
2,19393,0.0,44,64,725,750,0.0,409.0
2,19393,0.0,44,64,2055,2115,0.0,409.0
2,19393,13.0,44,33,1830,2035,13.0,829.0
2,19393,0.0,44,33,515,725,0.0,829.0
2,19393,8.0,82,74,1730,2020,7.0,602.0
2,19393,0.0,82,74,600,850,0.0,602.0
2,19393,0.0,82,74,1000,1250,0.0,602.0
2,19393,37.0,82,82,1620,1715,55.0,73.0
2,19393,0.0,82,82,505,600,0.0,73.0
2,19393,0.0,82,82,1145,1235,0.0,73.0
2,19393,34.0,82,82,2035,2130,26.0,73.0
2,19393,120.0,82,85,1925,2020,124.0,604.0
2,19393,0.0,82,85,955,1045,0.0,604.0
2,19393,1.0,82,85,1435,1530,0.0,604.0
2,19393,1.0,82,41,1645,2005,0.0,917.0
2,19393,0.0,82,41,1215,1535,31.0,917.0
2,19393,0.0,82,81,630,725,0.0,551.0
2,19393,9.0,82,81,1935,2025,3.0,551.0
2,19393,4.0,82,81,1255,1340,0.0,551.0
2,19393,0.0,74,74,635,730,0.0,187.0
2,19393,0.0,74,74,1345,1445,0.0,187.0
2,19393,0.0,74,74,1815,1915,0.0,187.0
2,19393,0.0,74,74,1005,1100,0.0,187.0
2,19393,0.0,52,35,1050,1215,0.0,430.0
2,19393,0.0,52,35,500,630,0.0,430.0
2,19393,0.0,52,35,1805,1930,0.0,430.0
2,19393,1.0,52,41,1205,1210,0.0,249.0
2,19393,0.0,52,41,550,600,0.0,249.0
2,19393,2.0,52,41,1610,1620,0.0,249.0
2,19393,0.0,52,41,1415,1420,0.0,249.0
2,19393,22.0,52,41,1910,1920,7.0,249.0
2,19393,9.0,74,86,820,900,7.0,580.0
2,19393,2.0,74,86,1655,1745,0.0,580.0
2,19393,50.0,74,86,1930,2015,40.0,580.0
2,19393,21.0,74,86,1145,1225,18.0,580.0
2,19393,13.0,74,74,1800,1915,0.0,323.0
2,19393,4.0,74,74,1530,1650,0.0,323.0
2,19393,0.0,74,74,840,1000,0.0,323.0
2,19393,20.0,74,74,2150,2305,1.0,323.0
2,19393,65.0,74,34,1805,2110,56.0,721.0
2,19393,0.0,74,34,610,920,21.0,721.0
2,19393,38.0,74,34,1255,1600,34.0,721.0
2,19393,24.0,74,34,2135,40,8.0,721.0
2,19393,0.0,74,74,800,855,0.0,189.0
2,19393,59.0,74,74,1905,2000,52.0,189.0
2,19393,4.0,74,74,2030,2125,0.0,189.0
2,19393,6.0,74,74,1705,1805,0.0,189.0
2,19393,0.0,74,74,600,700,0.0,189.0
2,19393,18.0,74,74,900,1000,4.0,189.0
2,19393,2.0,74,74,1100,1155,0.0,189.0
2,19393,31.0,74,74,1350,1445,32.0,189.0
2,19393,0.0,74,74,705,800,0.0,189.0
2,19393,7.0,74,51,1600,1740,0.0,587.0
2,19393,54.0,74,51,1015,1150,51.0,587.0
2,19393,0.0,74,54,930,1120,0.0,623.0
2,19393,0.0,74,54,720,910,0.0,623.0
2,19393,16.0,74,54,1955,2145,10.0,623.0
2,19393,13.0,74,54,1425,1615,0.0,623.0
2,19393,0.0,74,54,2200,2350,0.0,623.0
2,19393,3.0,74,35,1040,1440,0.0,1209.0
2,19393,14.0,74,35,1700,2105,21.0,1209.0
2,19393,1.0,74,35,600,955,0.0,1209.0
2,19393,1.0,74,35,1945,2335,9.0,1209.0
2,19393,33.0,74,37,1340,1710,20.0,977.0
2,19393,0.0,74,44,1605,1930,0.0,919.0
2,19393,10.0,74,82,815,905,0.0,602.0
2,19393,12.0,74,82,1450,1545,0.0,602.0
2,19393,43.0,74,82,1910,2000,43.0,602.0
2,19393,6.0,74,38,1000,1355,0.0,1184.0
2,19393,5.0,74,38,1740,2135,0.0,1184.0
2,19393,0.0,74,38,1900,2255,6.0,1184.0
2,19393,9.0,74,38,1420,1820,1.0,1184.0
2,19393,0.0,74,38,710,1105,0.0,1184.0
2,19393,13.0,74,82,2100,2205,10.0,651.0
2,19393,0.0,74,82,610,710,0.0,651.0
2,19393,15.0,74,82,1405,1505,2.0,651.0
2,19393,4.0,74,82,1650,1805,42.0,651.0
2,19393,7.0,74,82,750,845,25.0,651.0
2,19393,7.0,74,82,2235,2340,9.0,651.0
2,19393,0.0,74,82,1235,1335,0.0,651.0
2,19393,61.0,74,82,930,1030,59.0,651.0
2,19393,9.0,74,33,910,1105,1.0,674.0
2,19393,6.0,74,33,1950,2140,0.0,674.0
2,19393,0.0,74,74,1010,1055,0.0,562.0
2,19393,53.0,74,74,2240,2320,37.0,562.0
2,19393,91.0,74,74,1735,1820,72.0,562.0
2,19393,0.0,74,74,800,835,0.0,562.0
2,19393,8.0,74,74,1235,1310,3.0,562.0
2,19393,27.0,74,33,2020,5,16.0,1108.0
2,19393,43.0,74,33,600,950,21.0,1108.0
2,19393,0.0,74,74,700,805,0.0,239.0
2,19393,6.0,74,74,830,940,2.0,239.0
2,19393,0.0,74,74,1030,1140,0.0,239.0
2,19393,27.0,74,74,1300,1410,14.0,239.0
2,19393,1.0,74,74,1530,1640,0.0,239.0
2,19393,0.0,74,74,1700,1810,0.0,239.0
2,19393,9.0,74,74,1830,1940,5.0,239.0
2,19393,0.0,74,74,2000,2105,0.0,239.0
2,19393,67.0,74,74,2130,2235,57.0,239.0
2,19393,0.0,74,74,600,715,0.0,239.0
2,19393,1.0,74,74,1055,1215,0.0,458.0
2,19393,0.0,74,74,1910,2015,0.0,216.0
2,19393,0.0,74,74,610,715,0.0,216.0
2,19393,1.0,74,74,2210,2320,0.0,216.0
2,19393,0.0,74,74,815,925,0.0,216.0
2,19393,5.0,74,74,1245,1400,0.0,216.0
2,19393,3.0,74,42,1150,1450,0.0,755.0
2,19393,24.0,74,85,2030,2115,6.0,1067.0
2,19393,1.0,74,85,835,920,0.0,1067.0
2,19393,17.0,74,85,710,755,4.0,1067.0
2,19393,0.0,74,85,1320,1405,0.0,1067.0
2,19393,0.0,74,85,1125,1210,0.0,1067.0
2,19393,11.0,74,85,1655,1740,38.0,1067.0
2,19393,26.0,74,91,740,850,9.0,1246.0
2,19393,23.0,74,91,2220,2330,16.0,1246.0
2,19393,23.0,74,91,1415,1525,9.0,1246.0
2,19393,62.0,74,74,1735,1845,47.0,293.0
2,19393,0.0,74,74,1520,1630,0.0,293.0
2,19393,0.0,74,74,1105,1215,0.0,293.0
2,19393,0.0,74,74,815,920,0.0,293.0
2,19393,11.0,74,74,2155,2300,1.0,293.0
2,19393,6.0,74,22,1035,1500,0.0,1381.0
2,19393,0.0,74,22,1250,1720,0.0,1381.0
2,19393,0.0,74,22,615,1040,0.0,1381.0
2,19393,73.0,74,22,1730,2155,73.0,1381.0
2,19393,1.0,74,91,1225,1325,0.0,1232.0
2,19393,3.0,74,71,2155,2300,0.0,296.0
2,19393,0.0,74,71,845,955,0.0,296.0
2,19393,46.0,74,71,1335,1445,39.0,296.0
2,19393,87.0,74,74,2245,2355,73.0,319.0
2,19393,0.0,74,74,1135,1245,0.0,319.0
2,19393,44.0,74,74,1325,1435,36.0,319.0
2,19393,8.0,74,74,1820,1930,0.0,319.0
2,19393,0.0,74,74,1000,1120,0.0,319.0
2,19393,0.0,74,64,725,900,0.0,461.0
2,19393,0.0,74,64,2150,2320,0.0,461.0
2,19393,1.0,74,64,1625,1755,0.0,461.0
2,19393,0.0,74,64,600,730,0.0,461.0
2,19393,17.0,74,64,1200,1330,9.0,461.0
2,19393,1.0,74,33,2055,25,3.0,973.0
2,19393,5.0,74,33,1945,2315,7.0,973.0
2,19393,22.0,74,33,1640,2020,18.0,973.0
2,19393,10.0,74,33,1240,1615,25.0,973.0
2,19393,1.0,74,33,645,1015,0.0,973.0
2,19393,0.0,74,33,820,1200,0.0,973.0
2,19393,14.0,74,41,1155,1410,7.0,793.0
2,19393,0.0,74,41,1945,2155,0.0,793.0
2,19393,0.0,74,41,600,815,0.0,793.0
2,19393,23.0,74,41,2220,30,14.0,793.0
2,19393,12.0,74,41,1630,1840,0.0,793.0
2,19393,1.0,74,41,750,1000,0.0,793.0
2,19393,22.0,74,33,1400,1755,0.0,1109.0
2,19393,5.0,74,45,1630,1850,2.0,850.0
2,19393,0.0,74,72,1300,1430,0.0,436.0
2,19393,48.0,74,72,910,1030,45.0,436.0
2,19393,28.0,74,72,2220,2345,16.0,436.0
2,19393,21.0,74,72,1845,2005,11.0,436.0
2,19393,0.0,74,72,725,845,0.0,436.0
2,19393,34.0,74,72,1625,1750,21.0,436.0
2,19393,0.0,74,91,2020,2155,0.0,1468.0
2,19393,0.0,74,91,630,805,0.0,1468.0
2,19393,0.0,74,65,1030,1215,0.0,586.0
2,19393,49.0,74,41,1445,1710,34.0,798.0
2,19393,0.0,74,41,605,830,0.0,798.0
2,19393,12.0,74,41,1040,1305,0.0,798.0
2,19393,0.0,74,41,1815,2040,0.0,798.0
2,19393,0.0,74,81,1310,1340,0.0,879.0
2,19393,7.0,74,81,1915,1945,0.0,879.0
2,19393,30.0,74,81,2040,2105,22.0,879.0
2,19393,0.0,74,81,645,710,0.0,879.0
2,19393,0.0,74,81,800,835,0.0,879.0
2,19393,0.0,74,81,955,1030,0.0,879.0
2,19393,10.0,74,81,1725,1755,0.0,879.0
2,19393,15.0,74,33,940,1120,18.0,592.0
2,19393,0.0,74,36,1140,1520,0.0,1052.0
2,19393,35.0,74,91,1625,1720,22.0,1182.0
2,19393,0.0,74,91,610,710,0.0,1182.0
2,19393,22.0,74,91,1025,1120,6.0,1182.0
2,19393,0.0,74,74,1150,1300,0.0,247.0
2,19393,6.0,74,74,605,710,0.0,247.0
2,19393,0.0,74,74,715,820,0.0,247.0
2,19393,7.0,74,74,2215,2320,0.0,247.0
2,19393,0.0,74,74,845,950,0.0,247.0
2,19393,23.0,74,74,1440,1550,10.0,247.0
2,19393,14.0,74,74,1915,2020,3.0,247.0
2,19393,0.0,74,74,1540,1645,0.0,247.0
2,19393,21.0,74,74,1655,1800,13.0,247.0
2,19393,0.0,74,34,1100,1425,0.0,914.0
2,19393,21.0,74,91,2120,2255,5.0,1450.0
2,19393,27.0,74,91,915,1050,14.0,1450.0
2,19393,0.0,74,87,1320,1500,0.0,999.0
2,19393,44.0,74,91,1355,1530,25.0,1442.0
2,19393,25.0,74,91,900,1005,7.0,1216.0
2,19393,0.0,74,64,1800,1940,0.0,546.0
2,19393,14.0,74,64,1145,1330,0.0,546.0
2,19393,38.0,74,64,2235,10,31.0,546.0
